read_code,icd9_code,icd9_code_def
T9352,E8635,12
T9353,E8635,12
T9354,E8635,12
T9355,E8635,12
T935z,E8635,12
T936.,E8636,12
T9360,E8636,12
T9361,E8636,12
T936z,E8636,12
T937.,E8637,12
T9370,E8637,12
T9371,E8637,12
T9372,E8637,12
T9373,E8637,12
T9374,E8637,12
T937z,E8637,12
T938.,E8638,12
T9380,E8638,12
T9381,E8638,12
T9382,E8638,12
T938z,E8638,12
T93z.,E8639,12
T94..,E864,12
T940.,E8640,12
T9400,E8640,12
T940z,E8640,12
T941.,E8641,12
T9410,E8641,12
T9411,E8641,12
T9412,E8641,12
T941z,E8641,12
T942.,E8642,12
T9420,E8642,12
T9421,E8642,12
T942z,E8642,12
T94y.,E8643,12
T94z.,E8644,12
T95..,E865,12
T950.,E8650,12
T951.,E8651,12
T952.,E8652,12
T953.,E8653,12
T9530,E8653,12
T9531,E8653,12
T953z,E8653,12
T954.,E8654,12
T955.,E8655,12
T9550,E8655,12
T955y,E8655,12
T955z,E8655,12
T95y.,E8658,12
T95z.,E8659,12
T96..,E866,12
T960.,E8660,12
T9600,E8660,12
T9601,E8660,12
T9602,E8660,12
T960z,E8660,12
T961.,E8661,12
T9610,E8661,12
T9611,E8661,12
T9612,E8661,12
T961z,E8661,12
T962.,E8662,12
T9620,E8662,12
T9621,E8662,12
T9622,E8662,12
T962z,E8662,12
T963.,E8663,12
T9630,E8663,12
T9631,E8663,12
T9632,E8663,12
T963z,E8663,12
T964.,E8664,12
T9640,E8664,12
T9641,E8664,12
T9642,E8664,12
T9643,E8664,12
T9644,E8664,12
T9645,E8664,12
T9646,E8664,12
T9647,E8664,12
T964z,E8664,12
T965.,E8665,12
T9650,E8665,12
T9651,E8665,12
T965z,E8665,12
T966.,E8666,12
T9660,E8666,12
T966y,E8666,12
T966z,E8666,12
T967.,E8667,12
T96y.,E8668,12
T96z.,E8669,12
T97..,E867,12
T970.,E867,12
T971.,E867,12
T972.,E867,12
T973.,E867,12
T97z.,E867,12
T98..,E868,12
T980.,E8680,12
T9801,E8680,12
T9802,E8680,12
T980z,E8680,12
T981.,E8681,12
T9810,E8681,12
T9811,E8681,12
T9812,E8681,12
T9813,E8681,12
T9814,E8681,12
T981z,E8681,12
T982.,E8682,12
T9820,E8682,12
T9821,E8682,12
T9822,E8682,12
T9823,E8682,12
T982z,E8682,12
T983.,E8683,12
T9830,E8683,12
T9831,E8683,12
T9832,E8683,12
T9833,E8683,12
T983z,E8683,12
T98y.,E8688,12
T98y0,E8688,12
T98y1,E8688,12
T98y2,E8688,12
T98yz,E8688,12
T98z.,E8689,12
T99..,E869,12
T990.,E8690,12
T991.,E8691,12
T992.,E8692,12
T993.,E8693,12
T9930,E8693,12
T9931,E8693,12
T9932,E8693,12
T993z,E8693,12
T99y.,E8698,12
T99y0,E8698,12
T99y1,E8698,12
T99yz,E8698,12
T99z.,E8699,12
T9z..,E860-E869,13
TA...,E870-E876,13
TA0..,E870,12
TA00.,E8700,12
TA01.,E8701,12
TA010,E8701,12
TA011,E8701,12
TA01z,E8701,12
TA02.,E8702,12
TA020,E8702,12
TA02y,E8702,12
TA02z,E8702,12
TA03.,E8703,12
TA030,E8703,12
TA031,E8703,12
TA03z,E8703,12
TA04.,E8704,12
TA05.,E8705,12
TA050,E8705,12
TA051,E8705,12
TA052,E8705,12
TA053,E8705,12
TA054,E8705,12
TA05z,E8705,12
TA06.,E8706,12
TA07.,E8707,12
TA0y.,E8708,12
TA0z.,E8709,12
TA1..,E871,12
TA10.,E8710,12
TA11.,E8711,12
TA110,E8711,12
TA111,E8711,12
TA11z,E8711,12
TA12.,E8712,12
TA120,E8712,12
TA12y,E8712,12
TA12z,E8712,12
TA13.,E8713,12
TA130,E8713,12
TA131,E8713,12
TA13z,E8713,12
TA14.,E8714,12
TA15.,E8715,12
TA150,E8715,12
TA151,E8715,12
TA152,E8715,12
TA153,E8715,12
TA154,E8715,12
TA15z,E8715,12
TA16.,E8716,12
TA17.,E8717,12
TA170,E8717,12
TA171,E8717,12
TA17z,E8717,12
TA1y.,E8718,12
TA1z.,E8719,12
TA2..,E872,12
TA20.,E8720,12
TA21.,E8721,12
TA210,E8721,12
TA211,E8721,12
TA21z,E8721,12
TA22.,E8722,12
TA220,E8722,12
TA22y,E8722,12
TA22z,E8722,12
TA23.,E8723,12
TA230,E8723,12
TA231,E8723,12
TA23z,E8723,12
TA24.,E8724,12
TA25.,E8725,12
TA250,E8725,12
TA251,E8725,12
TA252,E8725,12
TA253,E8725,12
TA254,E8725,12
TA25z,E8725,12
TA26.,E8726,12
TA2y.,E8728,12
TA2z.,E8729,12
TA3..,E873,12
TA30.,E8730,12
TA300,E8730,12
TA301,E8730,12
TA30z,E8730,12
TA31.,E8731,12
TA32.,E8732,12
TA33.,E8733,12
TA34.,E8734,12
TA340,E8734,12
TA341,E8734,12
TA34z,E8734,12
TA35.,E8735,12
TA350,E8735,12
TA351,E8735,12
TA35z,E8735,12
TA36.,E8736,12
TA3y.,E8738,12
TA3z.,E8739,12
TA4..,E874,12
TA40.,E8740,12
TA41.,E8741,12
TA410,E8741,12
TA411,E8741,12
TA41z,E8741,12
TA42.,E8742,12
TA420,E8742,12
TA42y,E8742,12
TA42z,E8742,12
TA43.,E8743,12
TA44.,E8744,12
TA440,E8744,12
TA441,E8744,12
TA442,E8744,12
TA443,E8744,12
TA444,E8744,12
TA44z,E8744,12
TA45.,E8745,12
TA4y.,E8748,12
TA4z.,E8749,12
TA5..,E875,12
TA50.,E8750,12
TA500,E8750,12
TA501,E8750,12
TA50z,E8750,12
TA51.,E8751,12
TA510,E8751,12
TA511,E8751,12
TA51z,E8751,12
TA52.,E8752,12
TA5y.,E8758,12
TA5z.,E8759,12
TAy..,E876,12
TAy0.,E8760,12
TAy1.,E8761,12
TAy2.,E8762,12
TAy20,E8762,12
TAy21,E8762,12
TAy2z,E8762,12
TAy3.,E8763,12
TAy4.,E8764,12
TAy40,E8764,12
TAy41,E8764,12
TAy4z,E8764,12
TAy5.,E8765,12
TAyy.,E8768,12
TAyz.,E8769,12
TAz..,E870-E876,13
TB...,E878-E879,13
TB0..,E878,12
TB00.,E8780,12
TB000,E8780,12
TB001,E8780,12
TB002,E8780,12
TB00z,E8780,12
TB01.,E8781,12
TB010,E8781,12
TB011,E8781,12
TB012,E8781,12
TB013,E8781,12
TB01z,E8781,12
TB02.,E8782,12
TB020,E8782,12
TB021,E8782,12
TB022,E8782,12
TB023,E8782,12
TB024,E8782,12
TB02z,E8782,12
TB03.,E8783,12
TB030,E8783,12
TB031,E8783,12
TB032,E8783,12
TB033,E8783,12
TB034,E8783,12
TB03z,E8783,12
TB04.,E8784,12
TB05.,E8785,12
TB06.,E8786,12
TB060,E8786,12
TB061,E8786,12
TB06z,E8786,12
TB0y.,E8788,12
TB0z.,E8789,12
TB1..,E879,12
TB10.,E8790,12
TB11.,E8791,12
TB12.,E8792,12
TB120,E8792,12
TB121,E8792,12
TB12z,E8792,12
TB13.,E8793,12
TB130,E8793,12
TB131,E8793,12
TB13z,E8793,12
TB14.,E8794,12
TB140,E8794,12
TB141,E8794,12
TB142,E8794,12
TB14z,E8794,12
TB15.,E8795,12
TB150,E8795,12
TB151,E8795,12
TB15z,E8795,12
TB16.,E8796,12
TB17.,E8797,12
TB1y.,E8798,12
TB1y0,E8798,12
TB1yz,E8799,12
TB1z.,E879,12
TC...,E880-E888,13
TC0..,E880,12
TC00.,E8800,12
TC000,E8800,12
TC001,E8800,12
TC00z,E8800,12
TC01.,E8809,12
TC010,E8809,12
TC011,E8809,12
TC01z,E8809,12
TC02.,E8809,12
TC020,E8809,12
TC021,E8809,12
TC02z,E8809,12
TC0z.,E8809,12
TC1..,E881,12
TC10.,E8810,12
TC11.,E8811,12
TC1z.,E881,12
TC2..,E882,12
TC20.,E882,12
TC21.,E882,12
TC22.,E882,12
TC23.,E882,12
TC24.,E882,12
TC25.,E882,12
TC26.,E882,12
TC27.,E882,12
TC28.,E882,12
TC29.,E882,12
TC2z.,E882,12
TC3..,E883,12
TC30.,E8830,12
TC300,E8830,12
TC301,E8830,12
TC302,E8830,12
TC303,E8830,12
TC304,E8830,12
TC305,E8830,12
TC30z,E8830,12
TC31.,E8831,12
TC32.,E8832,12
TC320,E8332,12
TC321,E8332,12
TC32z,E8332,12
TC3y.,E8839,12
TC3y0,E8839,12
TC3y1,E8839,12
TC3y2,E8839,12
TC3y3,E8839,12
TC3y4,E8839,12
TC3y5,E8839,12
TC3y6,E8839,12
TC3yz,E8839,12
TC3z.,E8839,12
TC4..,E884,12
TC40.,E8840,12
TC41.,E8841,12
TC42.,E8842,12
TC420,E8842,12
TC421,E8842,12
TC42z,E8842,12
TC4y.,E8849,12
TC4y0,E8849,12
TC4y1,E8849,12
TC4y2,E8849,12
TC4y3,E8849,12
TC4yz,E8849,12
TC4z.,E884,12
TC5..,E885,12
TC50.,E885,12
TC51.,E885,12
TC52.,E885,12
TC53.,E885,12
TC5z.,E885,12
TC6..,E886,12
TC60.,E8860,12
TC600,E8860,12
TC60y,E8860,12
TC60z,E8860,12
TC6y.,E8869,12
TC6y0,E8869,12
TC6y1,E8869,12
TC6y2,E8869,12
TC6yz,E8869,12
TC6z.,E8869,12
TC7..,E887,12
TCy..,E888,12
TCy0.,E888,12
TCyz.,E888,12
TCz..,E880-E888,13
TD...,E890-E899,13
TD0..,E890,12
TD00.,E8900,12
TD000,E8900,12
TD001,E8900,12
TD002,E8900,12
TD003,E8900,12
TD004,E8900,12
TD005,E8900,12
TD006,E8900,12
TD007,E8900,12
TD008,E8900,12
TD009,E8900,12
TD00A,E8900,12
TD00z,E8900,12
TD01.,E8901,12
TD010,E8901,12
TD011,E8901,12
TD012,E8901,12
TD013,E8901,12
TD014,E8901,12
TD015,E8901,12
TD016,E8901,12
TD017,E8901,12
TD018,E8901,12
TD019,E8901,12
TD01A,E8901,12
TD01z,E8901,12
TD02.,E8902,12
TD020,E8902,12
TD021,E8902,12
TD022,E8902,12
TD023,E8902,12
TD024,E8902,12
TD025,E8902,12
TD026,E8902,12
TD027,E8902,12
TD028,E8902,12
TD029,E8902,12
TD02A,E8902,12
TD02z,E8902,12
TD03.,E8902,12
TD030,E8902,12
TD031,E8902,12
TD032,E8902,12
TD033,E8902,12
TD034,E8902,12
TD035,E8902,12
TD036,E8902,12
TD037,E8902,12
TD038,E8902,12
TD039,E8902,12
TD03A,E8902,12
TD03z,E8902,12
TD04.,E8902,12
TD040,E8902,12
TD041,E8902,12
TD042,E8902,12
TD043,E8902,12
TD044,E8902,12
TD045,E8902,12
TD046,E8902,12
TD047,E8902,12
TD048,E8902,12
TD049,E8902,12
TD04A,E8902,12
TD04z,E8902,12
TD05.,E8903,12
TD050,E8903,12
TD051,E8903,12
TD052,E8903,12
TD053,E8903,12
TD054,E8903,12
TD055,E8903,12
TD056,E8903,12
TD057,E8903,12
TD058,E8903,12
TD059,E8903,12
TD05A,E8903,12
TD05z,E8903,12
TD06.,E8908,12
TD060,E8908,12
TD061,E8908,12
TD062,E8908,12
TD063,E8908,12
TD064,E8908,12
TD065,E8908,12
TD066,E8908,12
TD067,E8908,12
TD068,E8908,12
TD069,E8908,12
TD06A,E8908,12
TD06z,E8908,12
TD07.,E8908,12
TD070,E8908,12
TD071,E8908,12
TD072,E8908,12
TD073,E8908,12
TD074,E8908,12
TD075,E8908,12
TD076,E8908,12
TD077,E8908,12
TD078,E8908,12
TD079,E8908,12
TD07A,E8908,12
TD07z,E8908,12
TD08.,E8908,12
TD080,E8908,12
TD081,E8908,12
TD082,E8908,12
TD083,E8908,12
TD084,E8908,12
TD085,E8908,12
TD086,E8908,12
TD087,E8908,12
TD088,E8908,12
TD089,E8908,12
TD08A,E8908,12
TD08z,E8908,12
TD09.,E8908,12
TD090,E8908,12
TD091,E8908,12
TD092,E8908,12
TD093,E8908,12
TD094,E8908,12
TD095,E8908,12
TD096,E8908,12
TD097,E8908,12
TD098,E8908,12
TD099,E8908,12
TD09A,E8908,12
TD09z,E8908,12
TD0y.,E8908,12
TD0y0,E8908,12
TD0y1,E8908,12
TD0y2,E8908,12
TD0y3,E8908,12
TD0y4,E8908,12
TD0y5,E8908,12
TD0y6,E8908,12
TD0y7,E8908,12
TD0y8,E8908,12
TD0y9,E8908,12
TD0yA,E8908,12
TD0yz,E8908,12
TD0z.,E8909,12
TD1..,E891,12
TD10.,E8910,12
TD100,E8910,12
TD101,E8910,12
TD102,E8910,12
TD103,E8910,12
TD104,E8910,12
TD105,E8910,12
TD106,E8910,12
TD107,E8910,12
TD108,E8910,12
TD109,E8910,12
TD10A,E8910,12
TD10B,E8910,12
TD10z,E8910,12
TD11.,E8911,12
TD110,E8911,12
TD111,E8911,12
TD112,E8911,12
TD113,E8911,12
TD114,E8911,12
TD115,E8911,12
TD116,E8911,12
TD117,E8911,12
TD118,E8911,12
TD119,E8911,12
TD11A,E8911,12
TD11B,E8911,12
TD11z,E8911,12
TD12.,E8912,12
TD120,E8912,12
TD121,E8912,12
TD122,E8912,12
TD123,E8912,12
TD124,E8912,12
TD125,E8912,12
TD126,E8912,12
TD127,E8912,12
TD128,E8912,12
TD129,E8912,12
TD12A,E8912,12
TD12B,E8912,12
TD12z,E8912,12
TD13.,E8912,12
TD130,E8912,12
TD131,E8912,12
TD132,E8912,12
TD133,E8912,12
TD134,E8912,12
TD135,E8912,12
TD136,E8912,12
TD137,E8912,12
TD138,E8912,12
TD139,E8912,12
TD13A,E8912,12
TD13B,E8912,12
TD13z,E8912,12
TD14.,E8912,12
TD140,E8912,12
TD141,E8912,12
TD142,E8912,12
TD143,E8912,12
TD144,E8912,12
TD145,E8912,12
TD146,E8912,12
TD147,E8912,12
TD148,E8912,12
TD149,E8912,12
TD14A,E8912,12
TD14B,E8912,12
TD14z,E8912,12
TD15.,E8913,12
TD150,E8913,12
TD151,E8913,12
TD152,E8913,12
TD153,E8913,12
TD154,E8913,12
TD155,E8913,12
TD156,E8913,12
TD157,E8913,12
TD158,E8913,12
TD159,E8913,12
TD15A,E8913,12
TD15B,E8913,12
TD15z,E8913,12
TD16.,E8918,12
TD160,E8918,12
TD161,E8918,12
TD162,E8918,12
TD163,E8918,12
TD164,E8918,12
TD165,E8918,12
TD166,E8918,12
TD167,E8918,12
TD168,E8918,12
TD169,E8918,12
TD16A,E8918,12
TD16B,E8918,12
TD16z,E8918,12
TD17.,E8918,12
TD170,E8918,12
TD171,E8918,12
TD172,E8918,12
TD173,E8918,12
TD174,E8918,12
TD175,E8918,12
TD176,E8918,12
TD177,E8918,12
TD178,E8918,12
TD179,E8918,12
TD17A,E8918,12
TD17B,E8918,12
TD17z,E8918,12
TD18.,E8918,12
TD180,E8918,12
TD181,E8918,12
TD182,E8918,12
TD183,E8918,12
TD184,E8918,12
TD185,E8918,12
TD186,E8918,12
TD187,E8918,12
TD188,E8918,12
TD189,E8918,12
TD18A,E8918,12
TD18B,E8918,12
TD18z,E8918,12
TD19.,E8918,12
TD190,E8918,12
TD191,E8918,12
TD192,E8918,12
TD193,E8918,12
TD194,E8918,12
TD195,E8918,12
TD196,E8918,12
TD197,E8918,12
TD198,E8918,12
TD199,E8918,12
TD19A,E8918,12
TD19B,E8918,12
TD19z,E8918,12
TD1y.,E8918,12
TD1y0,E8918,12
TD1y1,E8918,12
TD1y2,E8918,12
TD1y3,E8918,12
TD1y4,E8918,12
TD1y5,E8918,12
TD1y6,E8918,12
TD1y7,E8918,12
TD1y8,E8918,12
TD1y9,E8918,12
TD1yA,E8918,12
TD1yB,E8918,12
TD1yz,E8918,12
TD1z.,E8919,12
TD2..,E892,12
TD20.,E892,12
TD21.,E892,12
TD22.,E892,12
TD23.,E892,12
TD24.,E892,12
TD25.,E892,12
TD26.,E892,12
TD27.,E892,12
TD2z.,E892,12
TD3..,E893,12
TD30.,E8930,12
TD300,E8930,12
TD301,E8930,12
TD302,E8930,12
TD303,E8930,12
TD304,E8930,12
TD305,E8930,12
TD306,E8930,12
TD307,E8930,12
TD30z,E8930,12
TD31.,E8931,12
TD310,E8931,12
TD311,E8931,12
TD312,E8931,12
TD313,E8931,12
TD314,E8931,12
TD315,E8931,12
TD316,E8931,12
TD317,E8931,12
TD31z,E8931,12
TD32.,E8932,12
TD320,E8932,12
TD321,E8932,12
TD322,E8932,12
TD32z,E8932,12
TD3y.,E8938,12
TD3y0,E8938,12
TD3y1,E8938,12
TD3y2,E8938,12
TD3y3,E8938,12
TD3y4,E8938,12
TD3y5,E8938,12
TD3y6,E8938,12
TD3y7,E8938,12
TD3y8,E8938,12
TD3y9,E8938,12
TD3yz,E8938,12
TD3z.,E8939,12
TD4..,E894,12
TD40.,E894,12
TD41.,E894,12
TD42.,E894,12
TD43.,E894,12
TD44.,E894,12
TD45.,E894,12
TD46.,E894,12
TD4z.,E894,12
TD5..,E895,12
TD50.,E895,12
TD51.,E895,12
TD52.,E895,12
TD53.,E895,12
TD54.,E895,12
TD55.,E895,12
TD56.,E895,12
TD57.,E895,12
TD570,E895,12
TD571,E895,12
TD572,E895,12
TD573,E895,12
TD5z.,E895,12
TD6..,E896,12
TD60.,E896,12
TD61.,E896,12
TD62.,E896,12
TD63.,E896,12
TD64.,E896,12
TD65.,E896,12
TD66.,E896,12
TD67.,E896,12
TD6z.,E896,12
TD7..,E897,12
TD70.,E897,12
TD71.,E897,12
TD72.,E897,12
TD7z.,E897,12
TDy..,E898,12
TDy0.,E8980,12
TDyy.,E8981,12
TDyy0,E8981,12
TDyy1,E8981,12
TDyy2,E8981,12
TDyy3,E8981,12
TDyy4,E8981,12
TDyy5,E8981,12
TDyy6,E8981,12
TDyy7,E8981,12
TDyy8,E8981,12
TDyy9,E8981,12
TDyyA,E8981,12
TDyyz,E8981,12
TDyz.,E898,12
TDz..,E890-E899,13
TDz1.,E899,12
TE...,E900-E909,13
TE0..,E900,12
TE00.,E9000,12
TE01.,E9001,12
TE010,E9001,12
TE011,E9001,12
TE012,E9001,12
TE013,E9001,12
TE014,E9001,12
TE01z,E9001,12
TE0z.,E9009,12
TE1..,E901,12
TE10.,E9010,12
TE11.,E9011,12
TE110,E9011,12
TE111,E9011,12
TE112,E9011,12
TE113,E9011,12
TE114,E9011,12
TE115,E9011,12
TE11z,E9011,12
TE1y.,E9018,12
TE1z.,E9019,12
TE2..,E902,12
TE20.,E9020,12
TE200,E9020,12
TE201,E9020,12
TE20z,E9020,12
TE21.,E9021,12
TE210,E9021,12
TE211,E9021,12
TE21z,E9021,12
TE22.,E9022,12
TE220,E9022,12
TE221,E9022,12
TE22z,E9022,12
TE2y.,E9028,12
TE2y0,E9028,12
TE2yz,E9028,12
TE2z.,E9029,12
TE3..,E903,12
TE4..,E904,12
TE40.,E9040,12
TE400,E9040,12
TE401,E9040,12
TE402,E9040,12
TE403,E9040,12
TE404,E9040,12
TE40z,E9040,12
TE41.,E9041,12
TE42.,E9042,12
TE43.,E9043,12
TE430,E9043,12
TE431,E9043,12
TE43z,E9043,12
TE4z.,E9049,12
TE4z0,E9049,12
TE4zz,E9049,12
TE5..,E905,12
TE50.,E9050,12
TE500,E9050,12
TE501,E9050,12
TE502,E9050,12
TE503,E9050,12
TE504,E9050,12
TE505,E9050,12
TE506,E9050,12
TE507,E9050,12
TE508,E9050,12
TE509,E9050,12
TE50A,E9050,12
TE50y,E9050,12
TE50z,E9050,12
TE51.,E9051,12
TE510,E9051,12
TE511,E9051,12
TE512,E9051,12
TE51z,E9051,12
TE52.,E9052,12
TE53.,E9053,12
TE530,E9053,12
TE531,E9053,12
TE532,E9053,12
TE53z,E9053,12
TE54.,E9054,12
TE540,E9054,12
TE541,E9054,12
TE54z,E9054,12
TE55.,E9055,12
TE550,E9055,12
TE551,E9055,12
TE55z,E9055,12
TE56.,E9056,12
TE560,E9056,12
TE561,E9056,12
TE562,E9056,12
TE563,E9056,12
TE564,E9056,12
TE565,E9056,12
TE56y,E9056,12
TE56z,E9056,12
TE57.,E9057,12
TE5y.,E9058,12
TE5z.,E9059,12
TE6..,E906,12
TE60.,E9060,12
TE61.,E9061,12
TE62.,E9062,12
TE63.,E9063,12
TE630,E9063,12
TE631,E9063,12
TE632,E9063,12
TE633,E9063,12
TE63z,E9063,12
TE64.,E9064,12
TE640,E9064,12
TE64z,E9064,12
TE6y.,E9068,12
TE6y0,E9068,12
TE6y1,E9068,12
TE6y2,E9068,12
TE6y3,E9068,12
TE6y4,E9068,12
TE6y5,E9068,12
TE6y6,E9068,12
TE6y7,E9068,12
TE6y8,E9068,12
TE6yz,E9068,12
TE6z.,E9069,12
TE7..,E907,12
TE8..,E908,12
TE80.,E908,12
TE81.,E908,12
TE82.,E908,12
TE83.,E908,12
TE84.,E908,12
TE85.,E908,12
TE86.,E908,12
TE87.,E908,12
TE88.,E908,12
TE89.,E908,12
TE8A.,E908,12
TE8z.,E908,12
TE9..,E909,12
TE90.,E909,12
TE91.,E909,12
TE92.,E909,12
TE93.,E909,12
TE94.,E909,12
TE95.,E909,12
TE96.,E909,12
TE97.,E909,12
TE9z.,E909,12
TEz..,E900-E909,13
TF...,E910-E915,13
TF0..,E910,12
TF00.,E9100,12
TF01.,E9101,12
TF010,E9101,12
TF011,E9101,12
TF012,E9101,12
TF01z,E9101,12
TF02.,E9102,12
TF020,E9102,12
TF021,E9102,12
TF022,E9102,12
TF023,E9102,12
TF024,E9102,12
TF025,E9102,12
TF026,E9102,12
TF02z,E9102,12
TF03.,E9103,12
TF030,E9103,12
TF031,E9103,12
TF032,E9103,12
TF033,E9103,12
TF034,E9103,12
TF035,E9103,12
TF03z,E9103,12
TF04.,E9104,12
TF0y.,E9108,12
TF0y0,E9108,12
TF0y1,E9108,12
TF0yz,E9108,12
TF0z.,E9109,12
TF1..,E911,12
TF10.,E911,12
TF100,E911,12
TF101,E911,12
TF102,E911,12
TF10z,E911,12
TF11.,E911,12
TF110,E911,12
TF111,E911,12
TF112,E911,12
TF11z,E911,12
TF12.,E911,12
TF120,E911,12
TF121,E911,12
TF122,E911,12
TF12z,E911,12
TF13.,E911,12
TF130,E911,12
TF131,E911,12
TF132,E911,12
TF133,E911,12
TF13z,E911,12
TF1z.,E911,12
TF2..,E912,12
TF20.,E912,12
TF200,E912,12
TF201,E912,12
TF20z,E912,12
TF21.,E912,12
TF22.,E912,12
TF220,E912,12
TF221,E912,12
TF222,E912,12
TF22z,E912,12
TF2z.,E912,12
TF3..,E913,12
TF30.,E9130,12
TF300,E9130,12
TF301,E9130,12
TF30z,E9130,12
TF31.,E9131,12
TF32.,E9132,12
TF320,E9132,12
TF321,E9132,12
TF32z,E9132,12
TF33.,E9133,12
TF330,E9133,12
TF33z,E9133,12
TF3y.,E9138,12
TF3y0,E9138,12
TF3yz,E9138,12
TF3z.,E9139,12
TF3z0,E9139,12
TF3z1,E9139,12
TF3z2,E9139,12
TF3zz,E9139,12
TF4..,E914,12
TF5..,E915,12
TFz..,E910-E915,13
TG...,E916-E928,13
TG0..,E916,12
TG00.,E916,12
TG01.,E916,12
TG02.,E916,12
TG03.,E916,12
TG04.,E916,12
TG05.,E916,12
TG06.,E916,12
TG0z.,E916,12
TG1..,E917,12
TG10.,E9170,12
TG100,E9170,12
TG101,E9170,12
TG102,E9170,12
TG103,E9170,12
TG104,E9170,12
TG105,E9170,12
TG106,E9170,12
TG107,E9170,12
TG10y,E9170,12
TG10z,E9170,12
TG11.,E9171,12
TG110,E9171,12
TG111,E9171,12
TG112,E9171,12
TG11z,E9171,12
TG12.,E9172,12
TG13.,E9179,12
TG130,E9179,12
TG131,E9179,12
TG132,E9179,12
TG133,E9179,12
TG134,E9179,12
TG13z,E9179,12
TG14.,E9179,12
TG140,E9179,12
TG141,E9179,12
TG142,E9179,12
TG143,E9179,12
TG144,E9179,12
TG14z,E9179,12
TG15.,E9179,12
TG150,E9179,12
TG151,E9179,12
TG152,E9179,12
TG153,E9179,12
TG154,E9179,12
TG15z,E9179,12
TG16.,E9179,12
TG160,E9179,12
TG161,E9179,12
TG162,E9179,12
TG163,E9179,12
TG164,E9179,12
TG16z,E9179,12
TG17.,E9179,12
TG170,E9179,12
TG171,E9179,12
TG172,E9179,12
TG173,E9179,12
TG174,E9179,12
TG17z,E9179,12
TG1z.,E9179,12
TG1z0,E9179,12
TG1zz,E9179,12
TG2..,E918,12
TG20.,E918,12
TG21.,E918,12
TG22.,E918,12
TG23.,E918,12
TG24.,E918,12
TG25.,E918,12
TG26.,E918,12
TG2z.,E918,12
TG3..,E919,12
TG30.,E9199,12
TG300,E9199,12
TG301,E9199,12
TG302,E9199,12
TG303,E9199,12
TG304,E9199,12
TG305,E9199,12
TG306,E9199,12
TG307,E9199,12
TG308,E9199,12
TG309,E9199,12
TG30A,E9199,12
TG30B,E9199,12
TG30C,E9199,12
TG30D,E9199,12
TG30E,E9199,12
TG30F,E9199,12
TG30G,E9199,12
TG30H,E9199,12
TG30z,E9199,12
TG31.,E9190,12
TG310,E9190,12
TG311,E9190,12
TG312,E9190,12
TG313,E9190,12
TG314,E9190,12
TG315,E9190,12
TG316,E9190,12
TG317,E9190,12
TG31z,E9190,12
TG32.,E9191,12
TG320,E9191,12
TG321,E9191,12
TG322,E9191,12
TG323,E9191,12
TG324,E9191,12
TG32z,E9191,12
TG33.,E9192,12
TG330,E9192,12
TG331,E9192,12
TG332,E9192,12
TG333,E9192,12
TG334,E9192,12
TG335,E9192,12
TG336,E9192,12
TG337,E9192,12
TG338,E9192,12
TG33z,E9192,12
TG34.,E9193,12
TG340,E9193,12
TG341,E9193,12
TG342,E9193,12
TG343,E9193,12
TG344,E9193,12
TG345,E9193,12
TG346,E9193,12
TG347,E9193,12
TG348,E9193,12
TG34z,E9193,12
TG35.,E9194,12
TG350,E9194,12
TG351,E9194,12
TG352,E9194,12
TG353,E9194,12
TG354,E9194,12
TG355,E9194,12
TG356,E9194,12
TG357,E9194,12
TG35z,E9194,12
TG36.,E9195,12
TG360,E9195,12
TG361,E9195,12
TG362,E9195,12
TG363,E9195,12
TG36z,E9195,12
TG37.,E9196,12
TG370,E9196,12
TG371,E9196,12
TG372,E9196,12
TG373,E9196,12
TG374,E9196,12
TG375,E9196,12
TG376,E9196,12
TG37z,E9196,12
TG38.,E9197,12
TG380,E9197,12
TG381,E9197,12
TG382,E9197,12
TG3y.,E9198,12
TG3y0,E9198,12
TG3y1,E9198,12
TG3y2,E9198,12
TG3y3,E9198,12
TG3y4,E9198,12
TG3y5,E9198,12
TG3y6,E9198,12
TG3y7,E9198,12
TG3yz,E9198,12
TG3z.,E9199,12
TG4..,E920,12
TG40.,E9200,12
TG41.,E9201,12
TG410,E9201,12
TG411,E9201,12
TG412,E9201,12
TG413,E9201,12
TG414,E9201,12
TG415,E9201,12
TG41z,E9201,12
TG42.,E9202,12
TG420,E9202,12
TG421,E9202,12
TG422,E9202,12
TG423,E9202,12
TG424,E9202,12
TG425,E9202,12
TG42z,E9202,12
TG43.,E9203,12
TG430,E9203,12
TG431,E9203,12
TG432,E9203,12
TG43z,E9203,12
TG44.,E9204,12
TG440,E9204,12
TG441,E9204,12
TG442,E9204,12
TG443,E9204,12
TG444,E9204,12
TG445,E9204,12
TG446,E9204,12
TG447,E9204,12
TG448,E9204,12
TG449,E9204,12
TG44A,E9204,12
TG44B,E9204,12
TG44C,E9204,12
TG44D,E9204,12
TG44E,E9204,12
TG44z,E9204,12
TG4y.,E9208,12
TG4y0,E9208,12
TG4y1,E9208,12
TG4y2,E9208,12
TG4y3,E9208,12
TG4y4,E9208,12
TG4y5,E9208,12
TG4y6,E9208,12
TG4y7,E9208,12
TG4y8,E9208,12
TG4yz,E9208,12
TG4z.,E9209,12
TG5..,E921,12
TG50.,E9210,12
TG51.,E9211,12
TG510,E9211,12
TG511,E9211,12
TG51z,E9211,12
