read_code,icd10_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
Xa2Kc,S618,R,C,P,0,0
Xa2Kd,S609,D,C,P,0,0
Xa2Kd,S607,A,C,P,0,0
Xa2Kd,S610,R,C,P,0,0
Xa2Kd,S611,R,C,P,0,0
Xa2Ke,S609,D,C,P,0,0
Xa2Ke,S607,A,C,P,0,0
Xa2Ke,S610,R,C,P,0,0
Xa2Ke,S611,R,C,P,0,0
Xa2Kf,T098,D,C,P,0,0
Xa2Kf,T091,A,C,P,0,0
Xa2Kf,T011,R,C,P,0,0
Xa2Kg,T098,D,C,P,0,0
Xa2Kg,T090,A,C,P,0,0
Xa2Kg,T091,A,C,P,0,0
Xa2Kg,S204,R,C,P,0,0
Xa2Kg,S212,R,C,P,0,0
Xa2Kg,S309,R,C,P,0,0
Xa2Kg,S310,R,C,P,0,0
Xa2Kh,S203,D,C,P,0,0
Xa2Kh,S211,R,C,P,0,0
Xa2Ki,S201,D,C,P,0,0
Xa2Ki,S210,R,C,P,0,0
Xa2Kj,S309,D,C,P,0,0
Xa2Kj,S307,A,C,P,0,0
Xa2Kj,S308,A,C,P,0,0
Xa2Kj,S311,R,C,P,0,0
Xa2Kj,S317,R,C,P,0,0
Xa2Kj,S318,R,C,P,0,0
Xa2Kk,S308,D,C,P,0,0
Xa2Kk,S310,R,C,P,0,0
Xa2Kl,S308,D,C,P,0,0
Xa2Kl,S307,A,C,P,0,0
Xa2Kl,S312,R,C,P,0,0
Xa2Kl,S313,R,C,P,0,0
Xa2Kl,S314,R,C,P,0,0
Xa2Kl,S315,R,C,P,0,0
Xa2Km,T130,D,C,P,0,0
Xa2Km,T131,A,C,P,0,0
Xa2Km,T003,R,C,P,0,0
Xa2Km,T013,R,C,P,0,0
Xa2Kn,S308,D,C,P,0,0
Xa2Kn,S310,R,C,P,0,0
Xa2Ko,S708,D,C,P,0,0
Xa2Ko,S707,A,C,P,0,0
Xa2Ko,S710,R,C,P,0,0
Xa2Ko,S717,R,C,P,0,0
Xa2Kp,S308,D,C,P,0,0
Xa2Kp,S307,A,C,P,0,0
Xa2Kp,S311,R,C,P,0,0
Xa2Kq,S708,D,C,P,0,0
Xa2Kq,S709,A,C,P,0,0
Xa2Kq,S711,R,C,P,0,0
Xa2Kq,S717,R,C,P,0,0
Xa2Kr,S808,D,C,P,0,0
Xa2Kr,S807,A,C,P,0,0
Xa2Kr,S810,R,C,P,0,0
Xa2Kr,S817,R,C,P,0,0
Xa2Ks,S808,D,C,P,0,0
Xa2Ks,S807,A,C,P,0,0
Xa2Ks,S817,R,C,P,0,0
Xa2Ks,S818,R,C,P,0,0
Xa2Kt,S808,D,C,P,0,0
Xa2Kt,S818,R,C,P,0,0
Xa2Ku,S808,D,C,P,0,0
Xa2Ku,S807,A,C,P,0,0
Xa2Ku,S817,R,C,P,0,0
Xa2Ku,S818,R,C,P,0,0
Xa2Kv,S908,D,C,P,0,0
Xa2Kv,S907,A,C,P,0,0
Xa2Kv,S910,R,C,P,0,0
Xa2Kv,S917,R,C,P,0,0
Xa2Kw,S908,D,C,P,0,0
Xa2Kw,S907,A,C,P,0,0
Xa2Kw,S913,R,C,P,0,0
Xa2Kw,S917,R,C,P,0,0
Xa2Kx,S908,D,C,P,0,0
Xa2Kx,S907,A,C,P,0,0
Xa2Kx,S911,R,C,P,0,0
Xa2Kx,S912,R,C,P,0,0
Xa2Ky,S908,D,C,P,0,0
Xa2Ky,S911,R,C,P,0,0
Xa2Ky,S912,R,C,P,0,0
Xa2Kz,S908,D,C,P,0,0
Xa2Kz,S907,A,C,P,0,0
Xa2Kz,S913,R,C,P,0,0
Xa2Kz,S917,R,C,P,0,0
Xa2L0,S908,D,C,P,0,0
Xa2L0,S907,A,C,P,0,0
Xa2L0,S913,R,C,P,0,0
Xa2L1,S908,D,C,P,0,0
Xa2L1,S907,A,C,P,0,0
Xa2L1,S913,R,C,P,0,0
Xa2L1,S917,R,C,P,0,0
Xa2L2,T140,G,C,P,0,0
Xa2L3,T010,G,C,P,0,0
Xa2L4,S009,D,C,P,0,0
Xa2L4,S000,A,C,P,0,0
Xa2L4,S002,A,C,P,0,0
Xa2L4,S003,A,C,P,0,0
Xa2L4,S004,A,C,P,0,0
Xa2L4,S005,A,C,P,0,0
Xa2L4,S007,A,C,P,0,0
Xa2L4,S008,A,C,P,0,0
Xa2L4,S01,R,M,P,0,0
Xa2L4,S019,R,C,P,0,0
Xa2L5,S000,D,C,P,0,0
Xa2L5,S010,R,C,P,0,0
Xa2L6,S002,D,C,P,0,0
Xa2L6,S007,A,C,P,0,0
Xa2L6,H028,R,C,C,0,0
Xa2L6,H055,R,C,C,0,0
Xa2L6,H446,R,C,C,0,0
Xa2L6,H447,R,C,C,0,0
Xa2L6,S011,R,C,P,0,0
Xa2L6,S017,R,C,P,0,0
Xa2L6,S054,R,C,P,0,0
Xa2L6,S055,R,C,P,0,0
Xa2L6,T15,R,M,P,0,0
Xa2L7,S004,D,C,P,0,0
Xa2L7,S007,A,C,P,0,0
Xa2L7,S013,R,C,P,0,0
Xa2L7,S017,R,C,P,0,0
Xa2L7,T16X,R,C,P,0,0
Xa2L8,S003,D,C,P,0,0
Xa2L8,S012,R,C,P,0,0
Xa2L9,S005,D,C,P,0,0
Xa2L9,S015,R,C,P,0,0
Xa2LA,S005,D,C,P,0,0
Xa2LA,S007,A,C,P,0,0
Xa2LA,S015,R,C,P,0,0
Xa2LA,S017,R,C,P,0,0
Xa2LB,S008,D,C,P,0,0
Xa2LB,S007,A,C,P,0,0
Xa2LB,S017,R,C,P,0,0
Xa2LB,S018,R,C,P,0,0
Xa2LC,S008,D,C,P,0,0
Xa2LC,S007,A,C,P,0,0
Xa2LC,S017,R,C,P,0,0
Xa2LC,S018,R,C,P,0,0
Xa2LD,S008,D,C,P,0,0
Xa2LD,S005,A,C,P,0,0
Xa2LD,S007,A,C,P,0,0
Xa2LD,S014,R,C,P,0,0
Xa2LD,S015,R,C,P,0,0
Xa2LD,S017,R,C,P,0,0
Xa2LE,S109,D,C,P,0,0
Xa2LE,S101,A,C,P,0,0
Xa2LE,S107,A,C,P,0,0
Xa2LE,S108,A,C,P,0,0
Xa2LE,S11,R,M,P,0,0
Xa2LF,T172,D,C,P,0,0
Xa2LF,S101,R,C,P,0,0
Xa2LF,S118,R,C,P,0,0
Xa2LG,T110,D,C,P,0,0
Xa2LG,T111,A,C,P,0,0
Xa2LG,S407,R,C,P,0,0
Xa2LG,S408,R,C,P,0,0
Xa2LG,S409,R,C,P,0,0
Xa2LG,S41,R,M,P,0,0
Xa2LG,S507,R,C,P,0,0
Xa2LG,S508,R,C,P,0,0
Xa2LG,S509,R,C,P,0,0
Xa2LG,S51,R,M,P,0,0
Xa2LH,S409,D,C,P,0,0
Xa2LH,S407,A,C,P,0,0
Xa2LH,S408,A,C,P,0,0
Xa2LH,S410,R,C,P,0,0
Xa2LH,S417,R,C,P,0,0
Xa2LI,S409,D,C,P,0,0
Xa2LI,S407,A,C,P,0,0
Xa2LI,S408,A,C,P,0,0
Xa2LI,S417,R,C,P,0,0
Xa2LI,S418,R,C,P,0,0
Xa2LJ,S409,D,C,P,0,0
Xa2LJ,S407,A,C,P,0,0
Xa2LJ,S408,A,C,P,0,0
Xa2LJ,S411,R,C,P,0,0
Xa2LJ,S417,R,C,P,0,0
Xa2LK,S508,D,C,P,0,0
Xa2LK,S507,A,C,P,0,0
Xa2LK,S510,R,C,P,0,0
Xa2LK,S517,R,C,P,0,0
Xa2LL,S509,D,C,P,0,0
Xa2LL,S507,A,C,P,0,0
Xa2LL,S508,A,C,P,0,0
Xa2LL,S51,R,M,P,0,0
Xa2LM,S609,D,C,P,0,0
Xa2LM,S607,A,C,P,0,0
Xa2LM,S608,A,C,P,0,0
Xa2LM,S617,R,C,P,0,0
Xa2LM,S618,R,C,P,0,0
Xa2LM,S619,R,C,P,0,0
Xa2LN,S609,D,C,P,0,0
Xa2LN,S607,A,C,P,0,0
Xa2LN,S608,A,C,P,0,0
Xa2LN,S61,R,M,P,0,0
Xa2LO,S608,D,C,P,0,0
Xa2LO,S607,A,C,P,0,0
Xa2LO,S617,R,C,P,0,0
Xa2LO,S618,R,C,P,0,0
Xa2LP,S609,D,C,P,0,0
Xa2LP,S607,A,C,P,0,0
Xa2LP,S608,A,C,P,0,0
Xa2LP,S617,R,C,P,0,0
Xa2LP,S618,R,C,P,0,0
Xa2LQ,S609,D,C,P,0,0
Xa2LQ,S607,A,C,P,0,0
Xa2LQ,S608,A,C,P,0,0
Xa2LQ,S610,R,C,P,0,0
Xa2LQ,S611,R,C,P,0,0
Xa2LQ,S617,R,C,P,0,0
Xa2LR,S609,D,C,P,0,0
Xa2LR,S607,A,C,P,0,0
Xa2LR,S610,R,C,P,0,0
Xa2LR,S611,R,C,P,0,0
Xa2LR,S617,R,C,P,0,0
Xa2LS,T090,D,C,P,0,0
Xa2LS,T091,A,C,P,0,0
Xa2LT,S204,D,C,P,0,0
Xa2LT,S207,A,C,P,0,0
Xa2LT,S212,R,C,P,0,0
Xa2LT,S217,R,C,P,0,0
Xa2LT,S307,R,C,P,0,0
Xa2LT,S308,R,C,P,0,0
Xa2LT,S309,R,C,P,0,0
Xa2LT,S310,R,C,P,0,0
Xa2LT,S317,R,C,P,0,0
Xa2LU,S208,D,C,P,0,0
Xa2LU,S203,A,C,P,0,0
Xa2LU,S207,A,C,P,0,0
Xa2LU,S211,R,C,P,0,0
Xa2LU,S212,R,C,P,0,0
Xa2LU,S217,R,C,P,0,0
Xa2LU,S219,R,C,P,0,0
Xa2LV,S201,D,C,P,0,0
Xa2LV,S207,A,C,P,0,0
Xa2LV,S210,R,C,P,0,0
Xa2LW,S309,D,C,P,0,0
Xa2LW,S307,A,C,P,0,0
Xa2LW,S308,A,C,P,0,0
Xa2LW,S311,R,C,P,0,0
Xa2LW,S317,R,C,P,0,0
Xa2LW,S318,R,C,P,0,0
Xa2LX,S308,D,C,P,0,0
Xa2LX,S307,A,C,P,0,0
Xa2LX,S310,R,C,P,0,0
Xa2LX,S317,R,C,P,0,0
Xa2LY,S308,D,C,P,0,0
Xa2LY,S307,A,C,P,0,0
Xa2LY,S312,R,C,P,0,0
Xa2LY,S313,R,C,P,0,0
Xa2LY,S314,R,C,P,0,0
Xa2LY,S315,R,C,P,0,0
Xa2LZ,T130,D,C,P,0,0
Xa2LZ,T131,A,C,P,0,0
Xa2LZ,S707,R,C,P,0,0
Xa2LZ,S708,R,C,P,0,0
Xa2LZ,S709,R,C,P,0,0
Xa2LZ,S711,R,C,P,0,0
Xa2LZ,S717,R,C,P,0,0
Xa2LZ,S807,R,C,P,0,0
Xa2LZ,S808,R,C,P,0,0
Xa2LZ,S809,R,C,P,0,0
Xa2LZ,S81,R,M,P,0,0
Xa2La,S308,D,C,P,0,0
Xa2La,S307,A,C,P,0,0
Xa2La,S310,R,C,P,0,0
Xa2La,S317,R,C,P,0,0
Xa2Lb,S709,D,C,P,0,0
Xa2Lb,S707,A,C,P,0,0
Xa2Lb,S708,A,C,P,0,0
Xa2Lb,S710,R,C,P,0,0
Xa2Lb,S717,R,C,P,0,0
Xa2Lc,S308,D,C,P,0,0
Xa2Lc,S307,A,C,P,0,0
Xa2Lc,S317,R,C,P,0,0
Xa2Lc,S318,R,C,P,0,0
Xa2Ld,S709,D,C,P,0,0
Xa2Ld,S707,A,C,P,0,0
Xa2Ld,S708,A,C,P,0,0
Xa2Ld,S711,R,C,P,0,0
Xa2Ld,S717,R,C,P,0,0
Xa2Le,S809,D,C,P,0,0
Xa2Le,S807,A,C,P,0,0
Xa2Le,S808,A,C,P,0,0
Xa2Le,S810,R,C,P,0,0
Xa2Le,S817,R,C,P,0,0
Xa2Lf,S809,D,C,P,0,0
Xa2Lf,S807,A,C,P,0,0
Xa2Lf,S808,A,C,P,0,0
Xa2Lf,S81,R,M,P,0,0
Xa2Lg,S809,D,C,P,0,0
Xa2Lg,S807,A,C,P,0,0
Xa2Lg,S808,A,C,P,0,0
Xa2Lg,S817,R,C,P,0,0
Xa2Lg,S818,R,C,P,0,0
Xa2Lh,S809,D,C,P,0,0
Xa2Lh,S807,A,C,P,0,0
Xa2Lh,S808,A,C,P,0,0
Xa2Lh,S817,R,C,P,0,0
Xa2Lh,S818,R,C,P,0,0
Xa2Li,S909,D,C,P,0,0
Xa2Li,S907,A,C,P,0,0
Xa2Li,S908,A,C,P,0,0
Xa2Li,S910,R,C,P,0,0
Xa2Li,S917,R,C,P,0,0
Xa2Lj,S909,D,C,P,0,0
Xa2Lj,S907,A,C,P,0,0
Xa2Lj,S908,A,C,P,0,0
Xa2Lj,S91,R,M,P,0,0
Xa2Lk,S909,D,C,P,0,0
Xa2Lk,S907,A,C,P,0,0
Xa2Lk,S908,A,C,P,0,0
Xa2Lk,S911,R,C,P,0,0
Xa2Lk,S912,R,C,P,0,0
Xa2Lk,S917,R,C,P,0,0
Xa2Ll,S909,D,C,P,0,0
Xa2Ll,S907,A,C,P,0,0
Xa2Ll,S908,A,C,P,0,0
Xa2Ll,S911,R,C,P,0,0
Xa2Ll,S912,R,C,P,0,0
Xa2Ll,S917,R,C,P,0,0
Xa2Lm,S909,D,C,P,0,0
Xa2Lm,S907,A,C,P,0,0
Xa2Lm,S908,A,C,P,0,0
Xa2Lm,S913,R,C,P,0,0
Xa2Lm,S917,R,C,P,0,0
Xa2Ln,S909,D,C,P,0,0
Xa2Ln,S907,A,C,P,0,0
Xa2Ln,S908,A,C,P,0,0
Xa2Ln,S913,R,C,P,0,0
Xa2Ln,S917,R,C,P,0,0
Xa2Lo,S909,D,C,P,0,0
Xa2Lo,S907,A,C,P,0,0
Xa2Lo,S908,A,C,P,0,0
Xa2Lo,S913,R,C,P,0,0
Xa2Lo,S917,R,C,P,0,0
Xa2Lp,T140,G,C,P,0,0
Xa2Lq,T000,G,C,P,0,0
Xa2Lr,S009,D,C,P,0,0
Xa2Lr,S00,A,M,P,0,0
Xa2Ls,S108,D,C,P,0,0
Xa2Ls,S107,A,C,P,0,0
Xa2Lt,T110,G,C,P,0,0
Xa2Lu,S408,D,C,P,0,0
Xa2Lu,S407,A,C,P,0,0
Xa2Lv,S408,D,C,P,0,0
Xa2Lv,S407,A,C,P,0,0
Xa2Lw,S408,D,C,P,0,0
Xa2Lw,S407,A,C,P,0,0
Xa2Lx,S508,D,C,P,0,0
Xa2Lx,S507,A,C,P,0,0
Xa2Ly,S508,D,C,P,0,0
Xa2Ly,S507,A,C,P,0,0
Xa2Lz,S608,D,C,P,0,0
Xa2Lz,S607,A,C,P,0,0
Xa2M0,S608,D,C,P,0,0
Xa2M0,S607,A,C,P,0,0
Xa2M1,S608,D,C,P,0,0
Xa2M1,S607,A,C,P,0,0
Xa2M2,S608,D,C,P,0,0
Xa2M2,S607,A,C,P,0,0
Xa2M3,S609,D,C,P,0,0
Xa2M3,S607,A,C,P,0,0
Xa2M4,S609,D,C,P,0,0
Xa2M4,S607,A,C,P,0,0
Xa2M5,S609,D,C,P,0,0
Xa2M5,S607,A,C,P,0,0
Xa2M6,S609,D,C,P,0,0
Xa2M6,S607,A,C,P,0,0
Xa2M7,T090,G,C,P,0,0
Xa2M8,T090,D,C,P,0,0
Xa2M8,S204,R,C,P,0,0
Xa2M8,S309,R,C,P,0,0
Xa2M9,S208,D,C,P,0,0
Xa2M9,S207,A,C,P,0,0
Xa2MA,S201,G,C,P,0,0
Xa2MB,S308,D,C,P,0,0
Xa2MB,S307,A,C,P,0,0
Xa2MC,S308,D,C,P,0,0
Xa2MC,S307,A,C,P,0,0
Xa2MD,S308,D,C,P,0,0
Xa2MD,S307,A,C,P,0,0
Xa2ME,T130,D,C,P,0,0
Xa2ME,T008,R,C,P,0,0
Xa2MF,S308,D,C,P,0,0
Xa2MF,S307,A,C,P,0,0
Xa2MG,S708,D,C,P,0,0
Xa2MG,S707,A,C,P,0,0
Xa2MH,S308,D,C,P,0,0
Xa2MH,S307,A,C,P,0,0
Xa2MI,S708,D,C,P,0,0
Xa2MI,S707,A,C,P,0,0
Xa2MJ,S808,D,C,P,0,0
Xa2MJ,S807,A,C,P,0,0
Xa2MK,S808,D,C,P,0,0
Xa2MK,S807,A,C,P,0,0
Xa2ML,S808,D,C,P,0,0
Xa2ML,S807,A,C,P,0,0
Xa2MM,S808,D,C,P,0,0
Xa2MM,S807,A,C,P,0,0
Xa2MN,S908,D,C,P,0,0
Xa2MN,S907,A,C,P,0,0
Xa2MO,S908,D,C,P,0,0
Xa2MO,S907,A,C,P,0,0
Xa2MP,S908,D,C,P,0,0
Xa2MP,S907,A,C,P,0,0
Xa2MQ,S998,D,C,P,0,0
Xa2MQ,S997,A,C,P,0,0
Xa2MR,S908,D,C,P,0,0
Xa2MR,S907,A,C,P,0,0
Xa2MS,S908,D,C,P,0,0
Xa2MS,S907,A,C,P,0,0
Xa2MT,S908,D,C,P,0,0
Xa2MT,S907,A,C,P,0,0
Xa2MU,S908,D,C,P,0,0
Xa2MU,S907,A,C,P,0,0
Xa2MV,T000,G,C,P,0,0
Xa2MW,S009,D,C,P,0,0
Xa2MW,S00,A,M,P,0,0
Xa2MW,T634,R,C,P,0,0
Xa2MX,S008,D,C,P,0,0
Xa2MX,S007,A,C,P,0,0
Xa2MX,T634,R,C,P,0,0
Xa2MY,S002,D,C,P,0,0
Xa2MY,S007,A,C,P,0,0
Xa2MY,T634,R,C,P,0,0
Xa2MZ,S004,D,C,P,0,0
Xa2MZ,S007,A,C,P,0,0
Xa2MZ,T634,R,C,P,0,0
Xa2Ma,S003,D,C,P,0,0
Xa2Ma,S007,A,C,P,0,0
Xa2Ma,T634,R,C,P,0,0
Xa2Mb,S008,D,C,P,0,0
Xa2Mb,S005,A,C,P,0,0
Xa2Mb,T634,R,C,P,0,0
Xa2Mc,S005,D,C,P,0,0
Xa2Mc,S007,A,C,P,0,0
Xa2Mc,T634,R,C,P,0,0
Xa2Md,S101,D,C,P,0,0
Xa2Md,S107,A,C,P,0,0
Xa2Md,T634,R,C,P,0,0
Xa2Me,T110,D,C,P,0,0
Xa2Me,T006,R,C,P,0,0
Xa2Me,T634,R,C,P,0,0
Xa2Mf,T634,D,C,P,0,0
Xa2Mf,S607,R,C,P,0,0
Xa2Mf,S608,R,C,P,0,0
Xa2Mg,S608,D,C,P,0,0
Xa2Mg,S607,A,C,P,0,0
Xa2Mg,T634,R,C,P,0,0
Xa2Mh,S608,D,C,P,0,0
Xa2Mh,S607,A,C,P,0,0
Xa2Mh,T634,R,C,P,0,0
Xa2Mi,S609,D,C,P,0,0
Xa2Mi,S607,A,C,P,0,0
Xa2Mi,T634,R,C,P,0,0
Xa2Mj,S609,D,C,P,0,0
Xa2Mj,S607,A,C,P,0,0
Xa2Mj,T634,R,C,P,0,0
Xa2Mk,T090,D,C,P,0,0
Xa2Mk,T634,R,C,P,0,0
Xa2Ml,S309,D,C,P,0,0
Xa2Ml,S307,A,C,P,0,0
Xa2Ml,T634,R,C,P,0,0
Xa2Mm,S308,D,C,P,0,0
Xa2Mm,S307,A,C,P,0,0
Xa2Mm,T634,R,C,P,0,0
Xa2Mn,T130,D,C,P,0,0
Xa2Mn,T006,R,C,P,0,0
Xa2Mn,T008,R,C,P,0,0
Xa2Mn,T634,R,C,P,0,0
Xa2Mo,S908,D,C,P,0,0
Xa2Mo,S907,A,C,P,0,0
Xa2Mo,T634,R,C,P,0,0
Xa2Mp,S908,D,C,P,0,0
Xa2Mp,S907,A,C,P,0,0
Xa2Mp,T634,R,C,P,0,0
Xa2Mq,S908,D,C,P,0,0
Xa2Mq,S907,A,C,P,0,0
Xa2Mq,T634,R,C,P,0,0
Xa2Mr,S908,D,C,P,0,0
Xa2Mr,S907,A,C,P,0,0
Xa2Mr,T634,R,C,P,0,0
Xa2Ms,T140,G,C,P,0,0
Xa2Mt,T140,G,C,P,0,0
Xa2Mu,T000,G,C,P,0,0
Xa2Mv,T110,D,C,P,0,0
Xa2Mv,T006,R,C,P,0,0
Xa2Mv,T634,R,C,P,0,0
Xa2Mw,S608,D,C,P,0,0
Xa2Mw,S607,A,C,P,0,0
Xa2Mw,T634,R,C,P,0,0
Xa2Mx,S608,D,C,P,0,0
Xa2Mx,S607,A,C,P,0,0
Xa2Mx,T634,R,C,P,0,0
Xa2My,S609,D,C,P,0,0
Xa2My,S607,A,C,P,0,0
Xa2My,T634,R,C,P,0,0
Xa2Mz,S309,D,C,P,0,0
Xa2Mz,S307,A,C,P,0,0
Xa2Mz,T634,R,C,P,0,0
Xa2N0,S308,D,C,P,0,0
Xa2N0,S307,A,C,P,0,0
Xa2N0,T634,R,C,P,0,0
Xa2N1,S908,D,C,P,0,0
Xa2N1,S907,A,C,P,0,0
Xa2N1,T634,R,C,P,0,0
Xa2N2,S908,D,C,P,0,0
Xa2N2,S907,A,C,P,0,0
Xa2N2,T634,R,C,P,0,0
Xa2N3,T141,D,C,P,0,0
Xa2N3,S01,R,M,P,0,0
Xa2N3,S11,R,M,P,0,0
Xa2N3,S21,R,M,P,0,0
Xa2N3,S31,R,M,P,0,0
Xa2N3,S41,R,M,P,0,0
Xa2N3,S51,R,M,P,0,0
Xa2N3,S61,R,M,P,0,0
Xa2N3,S71,R,M,P,0,0
Xa2N3,S81,R,M,P,0,0
Xa2N3,S91,R,M,P,0,0
Xa2N3,T01,R,M,P,0,0
Xa2N3,T091,R,C,P,0,0
Xa2N3,T111,R,C,P,0,0
Xa2N3,T131,R,C,P,0,0
Xa2N4,S015,G,C,P,0,0
Xa2N5,S118,G,C,P,0,0
Xa2N6,T131,D,C,P,0,0
Xa2N6,S71,R,M,P,0,0
Xa2N6,S81,R,M,P,0,0
Xa2N9,T010,G,C,P,0,0
Xa2NA,S018,D,C,P,0,0
Xa2NA,S017,A,C,P,0,0
Xa2NB,S011,D,C,P,0,0
Xa2NB,S017,A,C,P,0,0
Xa2NB,S05,R,M,P,0,0
Xa2NC,S013,D,C,P,0,0
Xa2NC,S092,R,C,P,0,0
Xa2ND,S012,D,C,P,0,0
Xa2ND,S017,A,C,P,0,0
Xa2NE,S014,D,C,P,0,0
Xa2NE,S015,A,C,P,0,0
Xa2NE,S017,A,C,P,0,0
Xa2NG,S015,G,C,P,0,0
Xa2NH,S119,D,C,P,0,0
Xa2NH,S11,A,M,P,0,0
Xa2NI,S118,D,C,P,0,0
Xa2NI,S117,A,C,P,0,0
Xa2NJ,T111,D,C,P,0,0
Xa2NJ,S41,R,M,P,0,0
Xa2NJ,S51,R,M,P,0,0
Xa2NK,S410,D,C,P,0,0
Xa2NK,S417,A,C,P,0,0
Xa2NK,S418,A,C,P,0,0
Xa2NL,S418,D,C,P,0,0
Xa2NL,S417,A,C,P,0,0
Xa2NM,S411,D,C,P,0,0
Xa2NM,S417,A,C,P,0,0
Xa2NN,S510,D,C,P,0,0
Xa2NN,S517,A,C,P,0,0
Xa2NO,S519,D,C,P,0,0
Xa2NO,S51,A,M,P,0,0
Xa2NP,S619,D,C,P,0,0
Xa2NP,S617,A,C,P,0,0
Xa2NP,S618,A,C,P,0,0
Xa2NQ,S618,D,C,P,0,0
Xa2NQ,S617,A,C,P,0,0
Xa2NR,S618,D,C,P,0,0
Xa2NR,S617,A,C,P,0,0
Xa2NS,T091,D,C,P,0,0
Xa2NS,T011,R,C,P,0,0
Xa2NT,S210,D,C,P,0,0
Xa2NT,S217,A,C,P,0,0
Xa2NU,S318,D,C,P,0,0
Xa2NU,S311,A,C,P,0,0
Xa2NU,S317,A,C,P,0,0
Xa2NV,S310,D,C,P,0,0
Xa2NV,S317,A,C,P,0,0
Xa2NV,S718,R,C,P,0,0
Xa2NW,S310,D,C,P,0,0
Xa2NW,S317,A,C,P,0,0
Xa2NX,S315,D,C,P,0,0
Xa2NX,S312,A,C,P,0,0
Xa2NX,S313,A,C,P,0,0
Xa2NX,S314,A,C,P,0,0
Xa2NX,S317,A,C,P,0,0
Xa2NY,S311,D,C,P,0,0
Xa2NY,S317,A,C,P,0,0
Xa2NZ,S310,D,C,P,0,0
Xa2NZ,S317,A,C,P,0,0
Xa2Na,S710,D,C,P,0,0
Xa2Na,S717,A,C,P,0,0
Xa2Nb,S711,D,C,P,0,0
Xa2Nb,S717,A,C,P,0,0
Xa2Nc,S810,D,C,P,0,0
Xa2Nc,S817,A,C,P,0,0
Xa2Nd,S819,D,C,P,0,0
Xa2Nd,S81,A,M,P,0,0
Xa2Ne,S818,D,C,P,0,0
Xa2Ne,S817,A,C,P,0,0
Xa2Nf,S818,D,C,P,0,0
Xa2Nf,S817,A,C,P,0,0
Xa2Ng,S910,D,C,P,0,0
Xa2Ng,S917,A,C,P,0,0
Xa2Nh,S911,D,C,P,0,0
Xa2Nh,S912,A,C,P,0,0
Xa2Nh,S917,A,C,P,0,0
Xa2Ni,S913,D,C,P,0,0
Xa2Ni,S917,A,C,P,0,0
Xa2Nj,S913,D,C,P,0,0
Xa2Nj,S917,A,C,P,0,0
Xa2Nk,S917,G,C,P,0,0
Xa2Nl,T141,G,C,P,0,0
Xa2Nm,T010,G,C,P,0,0
Xa2Nn,S019,D,C,P,0,0
Xa2Nn,S01,A,M,P,0,0
Xa2No,S010,G,C,P,0,0
Xa2Np,S018,G,C,P,0,0
Xa2Nq,S018,G,C,P,0,0
Xa2Nr,S011,G,C,P,0,0
Xa2Ns,S013,G,C,P,0,0
Xa2Nt,S012,G,C,P,0,0
Xa2Nu,S014,D,C,P,0,0
Xa2Nu,S015,A,C,P,0,0
Xa2Nv,S015,G,C,P,0,0
Xa2Nw,S119,D,C,P,0,0
Xa2Nw,S11,A,M,P,0,0
Xa2Nx,S118,G,C,P,0,0
Xa2Ny,T111,D,C,P,0,0
Xa2Ny,T012,R,C,P,0,0
Xa2Nz,S410,D,C,P,0,0
Xa2Nz,S417,A,C,P,0,0
Xa2Nz,S418,A,C,P,0,0
Xa2O0,S418,G,C,P,0,0
Xa2O1,S411,D,C,P,0,0
Xa2O1,S417,A,C,P,0,0
Xa2O2,S510,G,C,P,0,0
Xa2O3,S519,D,C,P,0,0
Xa2O3,S51,A,M,P,0,0
Xa2O4,S619,D,C,P,0,0
Xa2O4,S617,A,C,P,0,0
Xa2O4,S618,A,C,P,0,0
Xa2O5,S619,D,C,P,0,0
Xa2O5,S617,A,C,P,0,0
Xa2O5,S618,A,C,P,0,0
Xa2O6,S618,D,C,P,0,0
Xa2O6,S617,A,C,P,0,0
Xa2O7,S618,G,C,P,0,0
Xa2O8,S610,D,C,P,0,0
Xa2O8,S611,A,C,P,0,0
Xa2O9,S610,D,C,P,0,0
Xa2O9,S611,A,C,P,0,0
Xa2OA,T091,D,C,P,0,0
Xa2OA,T011,R,C,P,0,0
Xa2OB,S212,D,C,P,0,0
Xa2OB,S310,R,C,P,0,0
Xa2OC,S219,D,C,P,0,0
Xa2OC,S211,A,C,P,0,0
Xa2OC,S212,A,C,P,0,0
Xa2OD,S210,G,C,P,0,0
Xa2OE,S318,D,C,P,0,0
Xa2OE,S311,A,C,P,0,0
Xa2OE,S317,A,C,P,0,0
Xa2OF,S310,G,C,P,0,0
Xa2OG,S310,G,C,P,0,0
Xa2OH,S315,D,C,P,0,0
Xa2OH,S312,A,C,P,0,0
Xa2OH,S313,A,C,P,0,0
Xa2OH,S314,A,C,P,0,0
Xa2OI,S311,G,C,P,0,0
Xa2OJ,T131,D,C,P,0,0
Xa2OJ,T013,R,C,P,0,0
Xa2OK,S310,G,C,P,0,0
Xa2OL,S710,D,C,P,0,0
Xa2OL,S717,A,C,P,0,0
Xa2OM,S711,D,C,P,0,0
Xa2OM,S717,A,C,P,0,0
Xa2ON,S810,G,C,P,0,0
Xa2OO,S819,D,C,P,0,0
Xa2OO,S817,A,C,P,0,0
Xa2OO,S818,A,C,P,0,0
