read_code,icd10_code,icd10_code_def
SyuFV,T471,1
SyuFW,T474,1
SyuFX,T478,1
SyuFY,T482,1
SyuFZ,T487,1
SyuG.,T51-T65,2
SyuG0,T518,1
SyuG1,T528,1
SyuG2,T536,1
SyuG3,T537,1
SyuG4,T541,1
SyuG5,T568,1
SyuG6,T578,1
SyuG7,T598,1
SyuG8,T602,1
SyuG9,T608,1
SyuGA,T612,1
SyuGB,T618,1
SyuGC,T622,1
SyuGD,T628,1
SyuGE,T636,1
SyuGF,T638,1
SyuGG,T64X,1
SyuGH,T656,1
SyuGJ,T658,1
SyuGK,T579,1
SyuGL,T619,1
SyuGM,T655,1
SyuH.,T66-T78,2
SyuH0,T678,1
SyuH1,T698,1
SyuH2,T702,1
SyuH3,T708,1
SyuH4,T738,1
SyuH5,T748,1
SyuH6,T758,1
SyuH7,T781,1
SyuH8,T788,1
SyuH9,T739,1
SyuJ.,T798,1
SyuJ0,T793,1
SyuJ1,T798,1
SyuK.,T80-T88,2
SyuK0,T806,1
SyuK1,T808,1
SyuK2,T818,1
SyuK3,T823,1
SyuK4,T825,1
SyuK5,T827,1
SyuK6,T828,1
SyuK7,T829,1
SyuK8,T831,1
SyuK9,T834,1
SyuKA,T838,1
SyuKB,T843,1
SyuKC,T844,1
SyuKD,T847,1
SyuKE,T848,1
SyuKF,T853,1
SyuKG,T856,1
SyuKH,T857,1
SyuKJ,T858,1
SyuKK,T868,1
SyuKL,T872,1
SyuKM,T876,1
SyuKN,T881,1
SyuKP,T885,1
SyuKQ,T888,1
SyuKR,T842,1
SyuKS,T887,1
SyuL.,T90-T98,2
SyuL0,T908,1
SyuL1,T912,1
SyuL2,T918,1
SyuL3,T928,1
SyuL4,T932,1
SyuL5,T938,1
SyuL6,T941,1
SyuL7,T954,1
SyuL8,T958,1
SyuL9,T981,1
SyuLA,T983,1
SyuLB,T909,1
SyuLC,T919,1
SyuLD,T929,1
SyuLE,T939,1
U....,V01-Y98,2
U0...,V01-V99,2
U00..,V099,1
U000.,V01,1
U0000,V010,1
U0001,V011,1
U000z,V019,1
U001.,V02,1
U0010,V020,1
U0011,V021,1
U001z,V029,1
U002.,V03,1
U0020,V030,1
U0021,V031,1
U002z,V039,1
U003.,V04,1
U0030,V040,1
U0031,V041,1
U003z,V049,1
U004.,V05,1
U0040,V050,1
U0041,V051,1
U004z,V059,1
U005.,V06,1
U0050,V060,1
U0051,V061,1
U005z,V069,1
U00z.,V09,1
U00z0,V090,1
U00z1,V091,1
U00z2,V092,1
U00z3,V093,1
U00zz,V099,1
U01..,V199,1
U010.,V10,1
U0100,V100,1
U0101,V101,1
U0102,V102,1
U0103,V103,1
U0104,V104,1
U0105,V105,1
U010z,V109,1
U011.,V11,1
U0110,V110,1
U0111,V111,1
U0112,V112,1
U0113,V113,1
U0114,V114,1
U0115,V115,1
U011z,V119,1
U012.,V12,1
U0120,V120,1
U0121,V121,1
U0122,V122,1
U0123,V123,1
U0124,V124,1
U0125,V125,1
U012z,V129,1
U013.,V13,1
U0130,V130,1
U0131,V131,1
U0132,V132,1
U0133,V133,1
U0134,V134,1
U0135,V135,1
U013z,V139,1
U014.,V14,1
U0140,V140,1
U0141,V141,1
U0142,V142,1
U0143,V143,1
U0144,V144,1
U0145,V145,1
U014z,V149,1
U015.,V15,1
U0150,V150,1
U0151,V151,1
U0152,V152,1
U0153,V153,1
U0154,V154,1
U0155,V155,1
U015z,V159,1
U016.,V16,1
U0160,V160,1
U0161,V161,1
U0162,V162,1
U0163,V163,1
U0164,V164,1
U0165,V165,1
U016z,V169,1
U017.,V17,1
U0170,V170,1
U0171,V171,1
U0172,V172,1
U0173,V173,1
U0174,V174,1
U0175,V175,1
U017z,V179,1
U018.,V18,1
U0180,V180,1
U0181,V181,1
U0182,V182,1
U0183,V183,1
U0184,V184,1
U0185,V185,1
U018z,V189,1
U01z.,V19,1
U01z0,V190,1
U01z1,V191,1
U01z2,V192,1
U01z3,V193,1
U01z4,V194,1
U01z5,V195,1
U01z6,V196,1
U01z8,V198,1
U01zz,V199,1
U02..,V299,1
U020.,V20,1
U0200,V200,1
U0201,V201,1
U0202,V202,1
U0203,V203,1
U0204,V204,1
U0205,V205,1
U020z,V209,1
U021.,V21,1
U0210,V210,1
U0211,V211,1
U0212,V212,1
U0213,V213,1
U0214,V214,1
U0215,V215,1
U021z,V219,1
U022.,V22,1
U0220,V220,1
U0221,V221,1
U0222,V222,1
U0223,V223,1
U0224,V224,1
U0225,V225,1
U022z,V229,1
U023.,V23,1
U0230,V230,1
U0231,V231,1
U0232,V232,1
U0233,V233,1
U0234,V234,1
U0235,V235,1
U023z,V239,1
U024.,V24,1
U0240,V240,1
U0241,V241,1
U0242,V242,1
U0243,V243,1
U0244,V244,1
U0245,V245,1
U024z,V249,1
U025.,V25,1
U0250,V250,1
U0251,V251,1
U0252,V252,1
U0253,V253,1
U0254,V254,1
U0255,V255,1
U025z,V259,1
U026.,V26,1
U0260,V260,1
U0261,V261,1
U0262,V262,1
U0263,V263,1
U0264,V264,1
U0265,V265,1
U026z,V269,1
U027.,V27,1
U0270,V270,1
U0271,V271,1
U0272,V272,1
U0273,V273,1
U0274,V274,1
U0275,V275,1
U027z,V279,1
U028.,V28,1
U0280,V280,1
U0281,V281,1
U0282,V282,1
U0283,V283,1
U0284,V284,1
U0285,V285,1
U028z,V289,1
U02z.,V29,1
U02z0,V290,1
U02z1,V291,1
U02z2,V292,1
U02z3,V293,1
U02z4,V294,1
U02z5,V295,1
U02z6,V296,1
U02z8,V298,1
U02zz,V299,1
U03..,V399,1
U030.,V30,1
U0300,V300,1
U0301,V301,1
U0302,V302,1
U0303,V303,1
U0304,V304,1
U0305,V305,1
U0306,V306,1
U0307,V307,1
U030z,V309,1
U031.,V31,1
U0310,V310,1
U0311,V311,1
U0312,V312,1
U0313,V313,1
U0314,V314,1
U0315,V315,1
U0316,V316,1
U0317,V317,1
U031z,V319,1
U032.,V32,1
U0320,V320,1
U0321,V321,1
U0322,V322,1
U0323,V323,1
U0324,V324,1
U0325,V325,1
U0326,V326,1
U0327,V327,1
U032z,V329,1
U033.,V33,1
U0330,V330,1
U0331,V331,1
U0332,V332,1
U0333,V333,1
U0334,V334,1
U0335,V335,1
U0336,V336,1
U0337,V337,1
U033z,V339,1
U034.,V34,1
U0340,V340,1
U0341,V341,1
U0342,V342,1
U0343,V343,1
U0344,V344,1
U0345,V345,1
U0346,V346,1
U0347,V347,1
U034z,V349,1
U035.,V35,1
U0350,V350,1
U0351,V351,1
U0352,V352,1
U0353,V353,1
U0354,V354,1
U0355,V355,1
U0356,V356,1
U0357,V357,1
U035z,V359,1
U036.,V36,1
U0360,V360,1
U0361,V361,1
U0362,V362,1
U0363,V363,1
U0364,V364,1
U0365,V365,1
U0366,V366,1
U0367,V367,1
U036z,V369,1
U037.,V37,1
U0370,V370,1
U0371,V371,1
U0372,V372,1
U0373,V373,1
U0374,V374,1
U0375,V375,1
U0376,V376,1
U0377,V377,1
U037z,V379,1
U038.,V38,1
U0380,V380,1
U0381,V381,1
U0382,V382,1
U0383,V383,1
U0384,V384,1
U0385,V385,1
U0386,V386,1
U0387,V387,1
U038z,V389,1
U03z.,V39,1
U03z0,V390,1
U03z1,V391,1
U03z2,V392,1
U03z3,V393,1
U03z4,V394,1
U03z5,V395,1
U03z6,V396,1
U03z8,V398,1
U03zz,V399,1
U04..,V499,1
U040.,V40,1
U0400,V400,1
U0401,V401,1
U0402,V402,1
U0403,V403,1
U0404,V404,1
U0405,V405,1
U0406,V406,1
U0407,V407,1
U040z,V409,1
U041.,V419,1
U0410,V410,1
U0411,V411,1
U0412,V412,1
U0413,V413,1
U0414,V414,1
U0415,V415,1
U0416,V416,1
U0417,V417,1
U041z,V419,1
U042.,V42,1
U0420,V420,1
U0421,V421,1
U0422,V422,1
U0423,V423,1
U0424,V424,1
U0425,V425,1
U0426,V426,1
U0427,V427,1
U042z,V429,1
U043.,V43,1
U0430,V430,1
U0431,V431,1
U0432,V432,1
U0433,V433,1
U0434,V434,1
U0435,V435,1
U0436,V436,1
U0437,V437,1
U043z,V439,1
U044.,V44,1
U0440,V440,1
U0441,V441,1
U0442,V442,1
U0443,V443,1
U0444,V444,1
U0445,V445,1
U0446,V446,1
U0447,V447,1
U044z,V449,1
U045.,V45,1
U0450,V450,1
U0451,V451,1
U0452,V452,1
U0453,V453,1
U0454,V454,1
U0455,V455,1
U0456,V456,1
U0457,V457,1
U045z,V459,1
U046.,V46,1
U0460,V460,1
U0461,V461,1
U0462,V462,1
U0463,V463,1
U0464,V464,1
U0465,V465,1
U0466,V466,1
U0467,V467,1
U046z,V469,1
U047.,V47,1
U0470,V470,1
U0471,V471,1
U0472,V472,1
U0473,V473,1
U0474,V474,1
U0475,V475,1
U0476,V476,1
U0477,V477,1
U047z,V479,1
U048.,V48,1
U0480,V480,1
U0481,V481,1
U0482,V482,1
U0483,V483,1
U0484,V484,1
U0485,V485,1
U0486,V486,1
U0487,V487,1
U048z,V489,1
U04z.,V49,1
U04z0,V490,1
U04z1,V491,1
U04z2,V492,1
U04z3,V493,1
U04z4,V494,1
U04z5,V495,1
U04z6,V496,1
U04z8,V498,1
U04zz,V499,1
U05..,V599,1
U050.,V50,1
U0500,V500,1
U0501,V501,1
U0502,V502,1
U0503,V503,1
U0504,V504,1
U0505,V505,1
U0506,V506,1
U0507,V507,1
U050z,V509,1
U051.,V51,1
U0510,V510,1
U0511,V511,1
U0512,V512,1
U0513,V513,1
U0514,V514,1
U0515,V515,1
U0516,V516,1
U0517,V517,1
U051z,V519,1
U052.,V52,1
U0520,V520,1
U0521,V521,1
U0522,V522,1
U0523,V523,1
U0524,V524,1
U0525,V525,1
U0526,V526,1
U0527,V527,1
U052z,V529,1
U053.,V53,1
U0530,V530,1
U0531,V531,1
U0532,V532,1
U0533,V533,1
U0534,V534,1
U0535,V535,1
U0536,V536,1
U0537,V537,1
U053z,V539,1
U054.,V54,1
U0540,V540,1
U0541,V541,1
U0542,V542,1
U0543,V543,1
U0544,V544,1
U0545,V545,1
U0546,V546,1
U0547,V547,1
U054z,V549,1
U055.,V55,1
U0550,V550,1
U0551,V551,1
U0552,V552,1
U0553,V553,1
U0554,V554,1
U0555,V555,1
U0556,V556,1
U0557,V557,1
U055z,V559,1
U056.,V56,1
U0560,V560,1
U0561,V561,1
U0562,V562,1
U0563,V563,1
U0564,V564,1
U0565,V565,1
U0566,V566,1
U0567,V567,1
U056z,V569,1
U057.,V57,1
U0570,V570,1
U0571,V571,1
U0572,V572,1
U0573,V573,1
U0574,V574,1
U0575,V575,1
U0576,V576,1
U0577,V577,1
U057z,V579,1
U058.,V58,1
U0580,V580,1
U0581,V581,1
U0582,V582,1
U0583,V583,1
U0584,V584,1
U0585,V585,1
U0586,V586,1
U0587,V587,1
U058z,V589,1
U05z.,V59,1
U05z0,V590,1
U05z1,V591,1
U05z2,V592,1
U05z3,V593,1
U05z4,V594,1
U05z5,V595,1
U05z6,V596,1
U05z8,V598,1
U05zz,V599,1
U06..,V699,1
U060.,V60,1
U0600,V600,1
U0601,V601,1
U0602,V602,1
U0603,V603,1
U0604,V604,1
U0605,V605,1
U0606,V606,1
U0607,V607,1
U060z,V609,1
U061.,V61,1
U0610,V610,1
U0611,V611,1
U0612,V612,1
U0613,V613,1
U0614,V614,1
U0615,V615,1
U0616,V616,1
U0617,V617,1
U061z,V619,1
U062.,V62,1
U0620,V620,1
U0621,V621,1
U0622,V622,1
U0623,V623,1
U0624,V624,1
U0625,V625,1
U0626,V626,1
U0627,V627,1
U062z,V629,1
U063.,V63,1
U0630,V630,1
U0631,V631,1
U0632,V632,1
U0633,V633,1
U0634,V634,1
U0635,V635,1
U0636,V636,1
U0637,V637,1
U063z,V639,1
U064.,V64,1
U0640,V640,1
U0641,V641,1
U0642,V642,1
U0643,V643,1
U0644,V644,1
U0645,V645,1
U0646,V646,1
U0647,V647,1
U064z,V649,1
U065.,V65,1
U0650,V650,1
U0651,V651,1
U0652,V652,1
U0653,V653,1
U0654,V654,1
U0655,V655,1
U0656,V656,1
U0657,V657,1
U065z,V659,1
U066.,V66,1
U0660,V660,1
U0661,V661,1
U0662,V662,1
U0663,V663,1
U0664,V664,1
U0665,V665,1
U0666,V666,1
U0667,V667,1
U066z,V669,1
U067.,V67,1
U0670,V670,1
U0671,V671,1
U0672,V672,1
U0673,V673,1
U0674,V674,1
U0675,V675,1
U0676,V676,1
U0677,V677,1
U067z,V679,1
U068.,V68,1
U0680,V680,1
U0681,V681,1
U0682,V682,1
U0683,V683,1
U0684,V684,1
U0685,V685,1
U0686,V686,1
U0687,V687,1
U068z,V689,1
U06z.,V69,1
U06z0,V690,1
U06z1,V691,1
U06z2,V692,1
U06z3,V693,1
U06z4,V694,1
U06z5,V695,1
U06z6,V696,1
U06z8,V698,1
U06zz,V699,1
U07..,V799,1
U070.,V70,1
U0700,V700,1
U0701,V701,1
U0702,V702,1
U0703,V703,1
U0704,V704,1
U0705,V705,1
U0706,V706,1
U0707,V707,1
U070z,V709,1
U071.,V71,1
U0710,V710,1
U0711,V711,1
U0712,V712,1
U0713,V713,1
U0714,V714,1
U0715,V715,1
U0716,V716,1
U0717,V717,1
U071z,V719,1
U072.,V72,1
U0720,V720,1
U0721,V721,1
U0722,V722,1
U0723,V723,1
U0724,V724,1
U0725,V725,1
U0726,V726,1
U0727,V727,1
U072z,V729,1
U073.,V73,1
U0730,V730,1
U0731,V731,1
U0732,V732,1
U0733,V733,1
U0734,V734,1
U0735,V735,1
U0736,V736,1
U0737,V737,1
U073z,V739,1
U074.,V74,1
U0740,V740,1
U0741,V741,1
U0742,V742,1
U0743,V743,1
U0744,V744,1
U0745,V745,1
U0746,V746,1
U0747,V747,1
U074z,V749,1
U075.,V75,1
U0750,V750,1
U0751,V751,1
U0752,V752,1
U0753,V753,1
U0754,V754,1
U0755,V755,1
U0756,V756,1
U0757,V757,1
U075z,V759,1
U076.,V76,1
U0760,V760,1
U0761,V761,1
U0762,V762,1
U0763,V763,1
U0764,V764,1
U0765,V765,1
U0766,V766,1
U0767,V767,1
U076z,V769,1
U077.,V77,1
U0770,V770,1
U0771,V771,1
U0772,V772,1
U0773,V773,1
U0774,V774,1
U0775,V775,1
U0776,V776,1
U0777,V777,1
U077z,V779,1
U078.,V78,1
U0780,V780,1
U0781,V781,1
U0782,V782,1
U0783,V783,1
U0784,V784,1
U0785,V785,1
U0786,V786,1
U0787,V787,1
U078z,V789,1
U07z.,V79,1
U07z0,V790,1
U07z1,V791,1
U07z2,V792,1
U07z3,V793,1
U07z4,V794,1
U07z5,V795,1
U07z6,V796,1
U07z8,V798,1
U07zz,V799,1
U08..,V80-V89,2
U080.,V80,1
U0800,V800,1
U0801,V801,1
U0802,V802,1
U0803,V803,1
U0804,V804,1
U0805,V805,1
U0806,V806,1
U0807,V807,1
U0808,V808,1
U080z,V809,1
U081.,V81,1
U0810,V810,1
U0811,V811,1
U0812,V812,1
U0813,V813,1
U0814,V814,1
U0815,V815,1
U0816,V816,1
U0817,V817,1
U0818,V818,1
U081z,V819,1
U082.,V82,1
U0820,V820,1
U0821,V821,1
U0822,V822,1
U0823,V823,1
U0824,V824,1
U0825,V825,1
U0826,V826,1
U0827,V827,1
U0828,V828,1
U082z,V829,1
U083.,V83,1
U0830,V830,1
U0831,V831,1
U0832,V832,1
U0833,V833,1
U0834,V834,1
U0835,V835,1
U0836,V836,1
U0837,V837,1
U083z,V839,1
U084.,V84,1
U0840,V840,1
U0841,V841,1
U0842,V842,1
U0843,V843,1
U0844,V844,1
U0845,V845,1
U0846,V846,1
U0847,V847,1
U084z,V849,1
U085.,V85,1
U0850,V850,1
U0851,V851,1
U0852,V852,1
U0853,V853,1
U0854,V854,1
U0855,V855,1
U0856,V856,1
U0857,V857,1
U085z,V859,1
U086.,V86,1
U0860,V860,1
U0861,V861,1
U0862,V862,1
U0863,V863,1
U0864,V864,1
U0865,V865,1
U0866,V866,1
U0867,V867,1
U086z,V869,1
U087.,V87,1
U0870,V870,1
U0871,V871,1
U0872,V872,1
U0873,V873,1
U0874,V874,1
U0875,V875,1
U0876,V876,1
U0877,V877,1
U0878,V878,1
U087z,V879,1
U088.,V88,1
U0880,V880,1
U0881,V881,1
U0882,V882,1
U0883,V883,1
U0884,V884,1
U0885,V885,1
U0886,V886,1
U0887,V887,1
U0888,V888,1
U088z,V889,1
U08z.,V89,1
U08z0,V890,1
U08z1,V891,1
U08z2,V892,1
U08z3,V893,1
U08zz,V899,1
U09..,V90-V94,2
U090.,V90,1
U0900,V900,1
U0901,V901,1
U0902,V902,1
U0903,V903,1
U0904,V904,1
U0905,V905,1
U0906,V906,1
U0907,V907,1
U0908,V908,1
U090z,V909,1
U091.,V91,1
U0910,V910,1
U0911,V911,1
U0912,V912,1
U0913,V913,1
U0914,V914,1
U0915,V915,1
U0916,V916,1
U0917,V917,1
U0918,V918,1
U091z,V919,1
U092.,V92,1
U0920,V920,1
U0921,V921,1
U0922,V922,1
U0923,V923,1
U0924,V924,1
U0925,V925,1
U0926,V926,1
U0927,V927,1
U0928,V928,1
U092z,V929,1
U093.,V93,1
U0930,V930,1
U0931,V931,1
U0932,V932,1
U0933,V933,1
U0934,V934,1
U0935,V935,1
U0936,V936,1
U0937,V937,1
U0938,V938,1
U093z,V939,1
U09z.,V94,1
U09z0,V940,1
U09z1,V941,1
U09z2,V942,1
U09z3,V943,1
U09z4,V944,1
U09z5,V945,1
U09z6,V946,1
U09z7,V947,1
U09z8,V948,1
U09zz,V949,1
U0A..,V95-V97,2
U0A0.,V95,1
U0A00,V950,1
U0A01,V951,1
U0A02,V952,1
U0A03,V953,1
U0A04,V954,1
U0A0y,V958,1
U0A0z,V959,1
U0A1.,V96,1
U0A10,V960,1
U0A11,V961,1
U0A12,V962,1
U0A1y,V968,1
U0A1z,V969,1
U0Ay.,V97,1
U0Ay0,V970,1
U0Ay1,V971,1
U0Ay2,V972,1
U0Ay3,V973,1
U0Ayy,V978,1
U0z..,V98-V99,2
U0zy.,V98X,1
U0zz.,V99X,1
U1...,W00-X59,2
U10..,W00-W19,2
U100.,W00,1
U1000,W000,1
U1001,W001,1
U1002,W002,1
U1003,W003,1
U1004,W004,1
U1005,W005,1
U1006,W006,1
U1007,W007,1
U100y,W008,1
U100z,W009,1
U101.,W01,1
U1010,W010,1
U1011,W011,1
U1012,W012,1
U1013,W013,1
U1014,W014,1
U1015,W015,1
U1016,W016,1
U1017,W017,1
U101y,W018,1
U101z,W019,1
U102.,W02,1
U1020,W020,1
U1021,W021,1
U1022,W022,1
U1023,W023,1
U1024,W024,1
U1025,W025,1
U1026,W026,1
U1027,W027,1
U102y,W028,1
U102z,W029,1
U103.,W03,1
U1030,W030,1
U1031,W031,1
U1032,W032,1
U1033,W033,1
U1034,W034,1
U1035,W035,1
U1036,W036,1
U1037,W037,1
U103y,W038,1
U103z,W039,1
U104.,W04,1
U1040,W040,1
U1041,W041,1
U1042,W042,1
U1043,W043,1
U1044,W044,1
U1045,W045,1
U1046,W046,1
U1047,W047,1
U104y,W048,1
U104z,W049,1
U105.,W05,1
U1050,W050,1
U1051,W051,1
U1052,W052,1
U1053,W053,1
U1054,W054,1
U1055,W055,1
U1056,W056,1
U1057,W057,1
U105y,W058,1
U105z,W059,1
U106.,W06,1
U1060,W060,1
U1061,W061,1
U1062,W062,1
U1063,W063,1
U1064,W064,1
U1065,W065,1
U1066,W066,1
U1067,W067,1
U106y,W068,1
U106z,W069,1
U107.,W07,1
U1070,W070,1
U1071,W071,1
U1072,W072,1
U1073,W073,1
U1074,W074,1
U1075,W075,1
U1076,W076,1
U1077,W077,1
U107y,W078,1
U107z,W079,1
U108.,W08,1
U1080,W080,1
U1081,W081,1
U1082,W082,1
U1083,W083,1
U1084,W084,1
U1085,W085,1
U1086,W086,1
U1087,W087,1
U108y,W088,1
U108z,W089,1
U109.,W09,1
U1090,W090,1
U1091,W091,1
U1092,W092,1
U1093,W093,1
U1094,W094,1
U1095,W095,1
U1096,W096,1
U1097,W097,1
U109y,W098,1
U109z,W099,1
U10A.,W10,1
U10A0,W100,1
U10A1,W101,1
U10A2,W102,1
U10A3,W103,1
U10A4,W104,1
U10A5,W105,1
U10A6,W106,1
U10A7,W107,1
U10Ay,W108,1
U10Az,W109,1
U10B.,W11,1
U10B0,W110,1
U10B1,W111,1
U10B2,W112,1
U10B3,W113,1
U10B4,W114,1
U10B5,W115,1
U10B6,W116,1
U10B7,W117,1
U10By,W118,1
U10Bz,W119,1
U10C.,W12,1
U10C0,W120,1
U10C1,W121,1
U10C2,W122,1
U10C3,W123,1
U10C4,W124,1
U10C5,W125,1
U10C6,W126,1
U10C7,W127,1
U10Cy,W128,1
U10Cz,W129,1
U10D.,W13,1
U10D0,W130,1
U10D1,W131,1
U10D2,W132,1
U10D3,W133,1
U10D4,W134,1
U10D5,W135,1
U10D6,W136,1
U10D7,W137,1
U10Dy,W138,1
U10Dz,W139,1
U10E.,W14,1
U10E0,W140,1
U10E1,W141,1
U10E2,W142,1
U10E3,W143,1
U10E4,W144,1
U10E5,W145,1
U10E6,W146,1
U10E7,W147,1
U10Ey,W148,1
U10Ez,W149,1
U10F.,W15,1
U10F0,W150,1
U10F1,W151,1
U10F2,W152,1
U10F3,W153,1
U10F4,W154,1
U10F5,W155,1
U10F6,W156,1
U10F7,W157,1
U10Fy,W158,1
U10Fz,W159,1
U10G.,W16,1
U10G0,W160,1
U10G1,W161,1
U10G2,W162,1
U10G3,W163,1
U10G4,W164,1
U10G5,W165,1
U10G6,W166,1
U10G7,W167,1
U10Gy,W168,1
U10Gz,W169,1
U10H.,W17,1
U10H0,W170,1
U10H1,W171,1
U10H2,W172,1
U10H3,W173,1
U10H4,W174,1
U10H5,W175,1
U10H6,W176,1
U10H7,W177,1
U10Hy,W178,1
U10Hz,W179,1
U10J.,W18,1
U10J0,W180,1
U10J1,W181,1
U10J2,W182,1
U10J3,W183,1
U10J4,W184,1
U10J5,W185,1
U10J6,W186,1
U10J7,W187,1
U10Jy,W188,1
U10Jz,W189,1
U10z.,W19,1
U10z0,W190,1
U10z1,W191,1
U10z2,W192,1
U10z3,W193,1
U10z4,W194,1
U10z5,W195,1
U10z6,W196,1
U10z7,W197,1
U10zy,W198,1
U10zz,W199,1
U11..,W20-W49,2
U110.,W20,1
U1100,W200,1
U1101,W201,1
U1102,W202,1
U1103,W203,1
U1104,W204,1
U1105,W205,1
U1106,W206,1
U1107,W207,1
U110y,W208,1
U110z,W209,1
U111.,W21,1
U1110,W210,1
U1111,W211,1
U1112,W212,1
U1113,W213,1
U1114,W214,1
U1115,W215,1
U1116,W216,1
U1117,W217,1
U111y,W218,1
U111z,W219,1
U112.,W22,1
U1120,W220,1
U1121,W221,1
U1122,W222,1
U1123,W223,1
U1124,W224,1
U1125,W225,1
U1126,W226,1
U1127,W227,1
U112y,W228,1
U112z,W229,1
U113.,W23,1
U1130,W230,1
U1131,W231,1
U1132,W232,1
U1133,W233,1
U1134,W234,1
U1135,W235,1
U1136,W236,1
U1137,W237,1
U113y,W238,1
U113z,W239,1
U114.,W24,1
U1140,W240,1
U1141,W241,1
U1142,W242,1
U1143,W243,1
U1144,W244,1
U1145,W245,1
U1146,W246,1
U1147,W247,1
U114y,W248,1
U114z,W249,1
U115.,W25,1
U1150,W250,1
U1151,W251,1
U1152,W252,1
U1153,W253,1
U1154,W254,1
U1155,W255,1
U1156,W256,1
U1157,W257,1
U115y,W258,1
U115z,W259,1
U116.,W26,1
U1160,W260,1
U1161,W261,1
U1162,W262,1
U1163,W263,1
U1164,W264,1
U1165,W265,1
U1166,W266,1
U1167,W267,1
U116y,W268,1
U116z,W269,1
U117.,W27,1
U1170,W270,1
U1171,W271,1
U1172,W278,1
U1173,W273,1
U1174,W275,1
U1175,W276,1
U1176,W277,1
U1177,W274,1
U1178,W272,1
U117z,W279,1
U118.,W28,1
U1180,W280,1
U1181,W281,1
U1182,W282,1
U1183,W283,1
U1184,W284,1
U1185,W285,1
U1186,W286,1
U1187,W287,1
U118y,W288,1
U118z,W289,1
U119.,W29,1
U1190,W290,1
U1191,W291,1
U1192,W292,1
U1193,W293,1
U1194,W294,1
U1195,W295,1
U1196,W296,1
U1197,W297,1
U119y,W298,1
U119z,W299,1
U11A.,W30,1
U11A0,W300,1
U11A1,W301,1
U11A2,W302,1
U11A3,W303,1
U11A4,W304,1
U11A5,W305,1
U11A6,W306,1
U11A7,W307,1
U11Ay,W308,1
U11Az,W309,1
U11B.,W31,1
U11B0,W310,1
U11B1,W311,1
U11B2,W312,1
U11B3,W313,1
U11B4,W314,1
U11B5,W315,1
U11B6,W316,1
U11B7,W317,1
U11By,W318,1
U11Bz,W319,1
U11C.,W32,1
U11C0,W320,1
U11C1,W321,1
U11C2,W322,1
U11C3,W323,1
U11C4,W324,1
U11C5,W325,1
U11C6,W326,1
U11C7,W327,1
U11Cy,W328,1
U11Cz,W329,1
U11D.,W33,1
U11D0,W330,1
U11D1,W331,1
U11D2,W332,1
U11D3,W333,1
U11D4,W334,1
U11D5,W335,1
U11D6,W336,1
U11D7,W337,1
U11Dy,W338,1
U11Dz,W339,1
U11E.,W34,1
U11E0,W340,1
U11E1,W341,1
U11E2,W342,1
U11E3,W343,1
U11E4,W347,1
U11E5,W345,1
U11E6,W346,1
U11E7,W344,1
U11E8,W348,1
U11E9,W349,1
U11F.,W35,1
U11F0,W350,1
U11F1,W351,1
U11F2,W352,1
U11F3,W353,1
U11F4,W354,1
U11F5,W355,1
U11F6,W356,1
U11F7,W357,1
U11Fy,W358,1
U11Fz,W359,1
U11G.,W36,1
U11G0,W360,1
U11G1,W361,1
U11G2,W362,1
U11G3,W363,1
U11G4,W364,1
U11G5,W365,1
U11G6,W366,1
U11G7,W367,1
U11Gy,W368,1
U11Gz,W369,1
U11H.,W37,1
U11H0,W370,1
U11H1,W371,1
U11H2,W372,1
U11H3,W373,1
U11H4,W374,1
U11H5,W375,1
U11H6,W376,1
U11H7,W377,1
U11Hy,W378,1
U11Hz,W379,1
U11J.,W38,1
U11J0,W380,1
U11J1,W381,1
U11J2,W382,1
U11J3,W383,1
U11J4,W384,1
U11J5,W385,1
U11J6,W386,1
U11J7,W387,1
U11Jy,W388,1
U11Jz,W389,1
U11K.,W39,1
U11K0,W390,1
U11K1,W391,1
U11K2,W392,1
U11K3,W393,1
U11K4,W394,1
U11K5,W395,1
U11K6,W396,1
U11K7,W397,1
U11Ky,W398,1
U11Kz,W399,1
U11L.,W40,1
U11L0,W400,1
U11L1,W401,1
U11L2,W402,1
U11L3,W403,1
U11L4,W404,1
U11L5,W405,1
U11L6,W406,1
U11L7,W407,1
U11Ly,W408,1
U11Lz,W409,1
U11M.,W41,1
U11M0,W410,1
U11M1,W411,1
U11M2,W412,1
U11M3,W413,1
U11M4,W414,1
U11M5,W415,1
U11M6,W416,1
U11M7,W417,1
U11My,W418,1
U11Mz,W419,1
U11N.,W42,1
U11N0,W420,1
U11N1,W421,1
U11N2,W422,1
U11N3,W423,1
U11N4,W424,1
U11N5,W425,1
U11N6,W426,1
U11N7,W427,1
U11Ny,W428,1
U11Nz,W429,1
U11P.,W43,1
U11P0,W430,1
U11P1,W431,1
U11P2,W432,1
U11P3,W433,1
U11P4,W434,1
U11P5,W435,1
U11P6,W436,1
U11P7,W437,1
U11Py,W438,1
U11Pz,W439,1
U11Q.,W44,1
U11Q0,W440,1
U11Q1,W441,1
U11Q2,W442,1
U11Q3,W443,1
U11Q4,W444,1
U11Q5,W445,1
U11Q6,W446,1
U11Q7,W447,1
U11Qy,W448,1
U11Qz,W449,1
U11R.,W45,1
U11R0,W450,1
U11R1,W451,1
U11R2,W452,1
U11R3,W453,1
U11R4,W454,1
U11R5,W455,1
